id,repository_name,name,ingredient,version,duration,listed,tag_context,tag_name
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,technologies,python
491,traffic-lights-python,Control a Traffic Lights Sequence with Python,false,4,2,false,technologies,electronic-components
492,laserfood,Laser cut food stencils,false,3,2,false,curriculum,manufacture-0
492,laserfood,Laser cut food stencils,false,3,2,false,curriculum,0
492,laserfood,Laser cut food stencils,false,3,2,false,curriculum,programming-0
492,laserfood,Laser cut food stencils,false,3,2,false,curriculum,phys-comp-0
492,laserfood,Laser cut food stencils,false,3,2,false,curriculum,community-0
492,laserfood,Laser cut food stencils,false,3,2,false,curriculum,design-0
492,laserfood,Laser cut food stencils,false,3,2,false,site_areas,HackSpace
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,curriculum,design-0
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,curriculum,1
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,curriculum,phys-comp-1
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,curriculum,community-0
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,curriculum,manufacture-0
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,curriculum,programming-1
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,hardware,raspberry pi
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,hardware,electronic-components
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,site_areas,jam
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,software,scratch
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,technologies,electronic-components
493,traffic-lights-scratch1,Control a Traffic Lights Sequence with Scratch 1.4,false,4,2,false,technologies,scratch
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,curriculum,programming-1
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,curriculum,design-0
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,curriculum,manufacture-0
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,curriculum,community-0
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,curriculum,phys-comp-1
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,curriculum,1
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,hardware,raspberry-pi
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,hardware,electronic-components
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,site_areas,jam
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,software,scratch
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,technologies,electronic-components
494,traffic-lights-scratch2,Control a Traffic Lights Sequence with Scratch 2,false,4,2,false,technologies,scratch
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,curriculum,phys-comp-1
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,curriculum,1
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,curriculum,manufacture-0
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,curriculum,community-0
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,curriculum,programming-1
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,curriculum,design-0
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,hardware,electronic-components
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,hardware,raspberry-pi
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,site_areas,jam
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,software,python
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,technologies,electronic-components
495,traffic-lights-edublocks,Control a Traffic Lights Sequence with EduBlocks,false,4,2,false,technologies,python
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,curriculum,manufacture-0
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,curriculum,programming-1
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,curriculum,1
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,curriculum,phys-comp-1
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,curriculum,community-0
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,curriculum,design-0
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,hardware,sense-hat
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,hardware,raspberry-pi
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,site_areas,jam
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,software,python
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,technologies,python
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,technologies,electronic-components
496,sense-hat-sensors,Sense HAT sensors,false,4,2,false,technologies,sense-hat
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,curriculum,programming-1
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,curriculum,1
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,curriculum,phys-comp-1
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,curriculum,community-0
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,curriculum,manufacture-0
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,curriculum,design-0
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,hardware,sense-hat
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,hardware,raspberry-pi
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,site_areas,jam
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,software,python
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,technologies,electronic-components
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,technologies,sense-hat
497,sense-hat-smile,Make a Sense HAT smile with sensors,false,4,2,false,technologies,python
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,curriculum,design-0
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,curriculum,programming-1
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,curriculum,1
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,curriculum,phys-comp-1
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,curriculum,manufacture-0
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,curriculum,community-0
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,hardware,sense-hat
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,interests,art
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,site_areas,jam
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,software,python
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,technologies,sense-hat
498,jam-sense-hat-random-sparkles,Sense HAT Random Sparkles (Jam version),false,4,2,false,technologies,python
499,minecraft-tnt,Minecraft TNT,false,4,2,false,curriculum,1
499,minecraft-tnt,Minecraft TNT,false,4,2,false,curriculum,community-0
499,minecraft-tnt,Minecraft TNT,false,4,2,false,curriculum,manufacture-0
499,minecraft-tnt,Minecraft TNT,false,4,2,false,curriculum,design-0
499,minecraft-tnt,Minecraft TNT,false,4,2,false,curriculum,phys-comp-0
499,minecraft-tnt,Minecraft TNT,false,4,2,false,curriculum,programming-1
499,minecraft-tnt,Minecraft TNT,false,4,2,false,interests,games
499,minecraft-tnt,Minecraft TNT,false,4,2,false,site_areas,jam
499,minecraft-tnt,Minecraft TNT,false,4,2,false,software,python
499,minecraft-tnt,Minecraft TNT,false,4,2,false,technologies,python
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,curriculum,manufacture-0
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,curriculum,design-0
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,curriculum,phys-comp-2
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,curriculum,2
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,curriculum,programming-1
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,curriculum,community-0
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,hardware,electronic-components
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,hardware,raspberry-pi
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,site_areas,jam
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,software,python
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,technologies,python
500,interactive-traffic-lights-python,Control an Interactive Traffic Lights Sequence with Python,false,3,2,false,technologies,electronic-components
501,3dprintonfabric,3D Print On Fabric,false,,2,false,site_areas,HackSpace
502,generic-python-installing-with-pip,Installing Python modules with pip,true,,1,false,curriculum,programming-0
502,generic-python-installing-with-pip,Installing Python modules with pip,true,,1,false,curriculum,community-0
502,generic-python-installing-with-pip,Installing Python modules with pip,true,,1,false,curriculum,design-0
502,generic-python-installing-with-pip,Installing Python modules with pip,true,,1,false,curriculum,manufacture-0
502,generic-python-installing-with-pip,Installing Python modules with pip,true,,1,false,curriculum,phys-comp-0
502,generic-python-installing-with-pip,Installing Python modules with pip,true,,1,false,technologies,python
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,curriculum,1
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,curriculum,programming-1
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,curriculum,phys-comp-0
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,curriculum,design-0
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,curriculum,manufacture-0
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,curriculum,community-0
503,using-pip-on-raspberry-pi,Using pip on Raspberry Pi,false,3,2,false,site_areas,projects
504,lasercutjoints,Lasercut joints,false,,2,false,site_areas,HackSpace
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,curriculum,phys-comp-1
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,curriculum,design-0
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,curriculum,manufacture-0
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,curriculum,community-0
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,curriculum,programming-1
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,curriculum,1
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,hardware,microbit
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,site_areas,jam
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,software,python
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,technologies,python
505,microbit-crowd-display-python,Making a Crowd Display with micro:bits and Python,false,4,2,false,technologies,microbit
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,curriculum,community-0
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,curriculum,programming-1
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,curriculum,phys-comp-1
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,curriculum,1
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,curriculum,design-0
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,curriculum,manufacture-0
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,hardware,microbit
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,site_areas,jam
506,microbit-crowd-display-makecode,Making a Crowd Display with micro:bits and MakeCode,false,4,2,false,technologies,microbit
507,traffic-lights-controller-gui,Make a Traffic Lights Controller GUI,false,4,2,false,curriculum,programming-1
507,traffic-lights-controller-gui,Make a Traffic Lights Controller GUI,false,4,2,false,curriculum,design-0
